cliente_id,probabilidades_de_no_pago
70106146,0.0
70106554,0.976
70106554,0.976
70106554,0.976
70107468,0.006666666666666666
70107468,0.006666666666666666
70107511,0.01
70107511,0.01
70107694,0.0
70107694,0.0
70107694,0.0
70107946,0.02
70110570,0.0
70110972,0.0
70111830,0.0
70112728,0.02
70112728,0.02
70113379,0.18
70113819,0.01
70113819,0.01
70113819,0.01
70114014,0.0
70114014,0.0
70114014,0.0
70114245,0.0
70114813,0.0
70115129,0.0
70116660,0.00909090909090909
70116660,0.00909090909090909
70116660,0.00909090909090909
70116922,0.0
70117282,0.0
70118009,0.0
70118645,0.0
70118719,0.0
70118722,0.0
70121145,0.98
70121145,0.98
70121145,0.98
70124752,0.01
70125650,0.01
70125957,0.04
70125957,0.0
70125957,0.04
71353511,0.0
71360697,0.01
71360697,0.01
71362124,0.016666666666666666
71362808,0.02
71362808,0.016666666666666666
71362808,0.016666666666666666
71363555,0.02
71363876,0.0
71363876,0.0
71363876,0.0
71366085,0.03
71366598,0.006666666666666666
71366598,0.006666666666666666
71366598,0.006666666666666666
71368447,0.02
71368696,0.99
71368696,0.99
71368696,0.99
71370116,0.015
71370116,0.015
71371326,0.023333333333333334
71371326,0.023333333333333334
71371326,0.023333333333333334
71371446,0.04
71372302,0.0
71372302,0.0
71372627,0.01
71374130,0.01
71375659,0.0
71376256,0.0
71376256,0.0
71376256,0.0
71376877,0.25704365079365077
71378841,0.0
71379829,0.01
71380976,0.62
71381826,0.0
71382092,0.0
71382183,0.0
71382187,0.0
71383425,0.03
71385195,0.0
71385439,0.05
71385614,0.0
71385830,0.0
71387274,0.0
71391014,0.97
71391014,0.97
71391014,0.97
71392355,0.02321428571428571
71392765,0.0
71392765,0.0
71394778,0.0
71395653,0.0
72129782,0.02
72129782,0.02
72129782,0.02
72137224,0.0
72137224,0.0
72140010,0.08
72149082,0.02
72149082,0.02
72149082,0.02
72154116,0.0
72154116,0.0
72154116,0.0
72157470,0.01
72157470,0.01
72157470,0.01
72162885,0.014999999999999998
72162885,0.014999999999999998
72162885,0.014999999999999998
72168047,0.01
72168047,0.01
7216820,0.5609122328515863
7216820,0.5609122328515863
7216820,0.5609122328515863
7217541,0.0
7217541,0.0
72193605,0.0
7501754,0.0
75030933,0.0
75030933,0.0
75035849,0.0
75037051,0.0
75037051,0.0
75037051,0.0
75037059,0.21792254623041057
75037059,0.21792254623041057
75037059,0.21792254623041057
75038547,0.03
75046625,0.9166666666666667
75049839,0.995
75049839,0.995
75049839,0.995
7505436,0.08
75063287,0.0
75063438,0.0
75065092,0.0
75066064,0.0
75067869,0.0
75067869,0.0
75069080,0.005
75069385,0.0
75070975,0.0
75073226,0.0
75073558,0.0
75073774,0.1357142857142857
7507394,0.0
75074193,0.0025
75077788,0.0
75088392,0.0
75089135,0.0
79299187,0.0
79299187,0.0
79324816,0.99
79324816,0.99
79324816,0.99
79325305,0.0
79330331,0.06916666666666665
79330331,0.05833333333333333
79330331,0.06916666666666665
79365674,0.0
79368872,0.01
79370864,0.0
79388258,0.048
79390166,0.02
79396496,0.0
79397722,0.0
79397722,0.0
79402703,0.01
79404052,1.0
79404052,1.0
79404052,1.0
79412427,0.01
79426683,0.04
79426683,0.04
79435727,0.02
79435727,0.02
79452077,0.03
79452221,0.0
79452221,0.0
79452436,0.0
79453911,0.01
80440069,0.02
80440069,0.02
80440069,0.02
80442891,0.0
80442891,0.0
8046995,0.0
80491763,0.0
80491763,0.0
80502773,0.01
8051198,0.0
80512528,0.11
8052440,0.0
80541868,0.98
80541868,0.98
80541868,0.98
80546514,0.99
80546514,0.99
80546514,0.99
8060640,0.05
8061349,0.5164570707070707
8061349,0.5164570707070707
8061349,0.5164570707070707
8062209,0.0
8062209,0.0
8062729,0.0
8062729,0.0
8062729,0.0
8063035,0.04
8063571,0.0
8063571,0.0
8070436,0.0
8070522,0.0
80715156,0.0
80735641,0.3744109941885482
80735641,0.3744109941885482
80735641,0.3744109941885482
80738046,0.01
80738046,0.01
80738046,0.01
80744389,0.02
80744389,0.02
80744389,0.02
80756740,0.6811295371295374
80756740,0.6811295371295374
80756740,0.6811295371295374
80757661,0.95
80757661,0.95
80757661,0.95
577443,0.05
577443,0.05
577443,0.05
5787642,0.0
5813698,0.0
5813698,0.0
5821924,0.0
5821924,0.0
5833783,0.05
5833783,0.04
5833783,0.04
5868622,0.07
59178971,0.0
59178971,0.0
5926466,0.0
5926466,0.0
5926466,0.0
5928216,0.0
5928216,0.0
59666448,0.0
59670899,0.03
59670899,0.03
59683527,0.0
59823545,0.015
5989694,0.013999999999999999
5989694,0.013999999999999999
6394477,0.03
640799,0.04
641412,0.0
641412,0.0
641412,0.0
641477,0.0
6428046,0.0
6429987,0.01
6429987,0.01
6429987,0.01
64478366,0.0
64520361,0.07
64520361,0.07
64520361,0.07
64523650,0.0
64523650,0.0
6453023,0.0
64543597,0.023259817186709643
64553918,0.0
64563690,0.03
64563690,0.03
64564055,0.06
6893885,0.0
6894605,0.0
69008316,0.019714285714285715
69008316,0.019714285714285715
69008316,0.019714285714285715
694179,0.0
695184,0.0
695184,0.0
695184,0.0
699979,0.0
699979,0.0
70000781,0.0
70000781,0.04
70000856,0.03333333333333333
70000856,0.03333333333333333
70002712,0.0
70030122,0.19
70031337,0.0
70031337,0.0
70032496,0.01
70032844,0.0
70033884,0.01
70033884,0.01
70035337,0.05
70035903,0.01
70035909,0.0
70038218,0.0
70039426,0.0
70039887,0.01
70039887,0.01
70040739,0.05
70041553,0.0
70042691,0.0
70043789,0.01
70047377,0.0
70047377,0.0
70047377,0.0
70047911,0.05
70048227,0.0
70048524,0.02
70048524,0.02
70048611,0.16399450549450548
70048757,0.0
70048757,0.0
70048757,0.0
70048781,0.01
70048781,0.01
70049316,0.0
70049316,0.0
70049660,0.6929857087357085
70050814,0.01
70052285,0.0
70052285,0.01
70052285,0.01
70053940,0.0
70054834,0.01
70054901,0.0
70055451,0.03
70055451,0.06
70055520,0.0
70055520,0.0
70055520,0.0
70057472,0.0
70057472,0.0
70057472,0.0
70058604,0.0
70058604,0.0
70058604,0.0
70059007,0.0
70059007,0.0
70059007,0.0
70059704,0.01
70061023,0.0
70061854,0.0
70063543,0.38783333333333336
70063777,0.0
70063920,0.0
70064619,0.01
70064619,0.01
70065593,0.0
70065693,0.0
70066274,0.0
71278476,0.04416666666666667
71279099,0.95
71279099,0.7991956099456101
71279099,0.95
71279495,0.02
71279628,0.99
71279628,0.99
71291013,0.02
71291266,0.01
71291266,0.01
71293458,0.88
71293458,0.88
71294321,0.4726469396616457
71294321,0.4726469396616457
71294321,0.4726469396616457
71295513,0.0
71295513,0.0
71295955,0.02
71310522,0.0
71310697,0.01
71310697,0.01
71310875,0.02
71311616,0.01
71311616,0.03
71311963,0.0
71311963,0.0
71312713,0.0
71312768,0.0
71313592,0.01
71314505,1.0
71314505,1.0
71314505,1.0
71315123,0.02
71315502,0.0
71315502,0.0
71315502,0.0
71315773,0.02
71315773,0.02
71316157,0.0
71316157,0.0
71316480,0.0
71316480,0.0
71316480,0.0
71317242,0.0
71317488,0.01
71317556,0.0
71330303,0.0
71330343,0.0
71330343,0.0
71330343,0.0
71331108,0.524857142857143
71331515,0.0
71332323,0.05
71332323,0.05
71333309,0.0
71333309,0.0
71333309,0.0
71334197,0.01
71334699,0.05
71334831,0.0
71334831,0.0
71334831,0.0
71335150,0.0
71335214,0.0
71335973,0.0
71336223,0.0
71336223,0.0
71337032,0.0
71337939,0.0
71337939,0.0
71337939,0.0
71338462,0.0
71338462,0.0
71350379,0.0
71936634,0.0
71939996,0.0
71939996,0.0
71939996,0.0
71940651,0.0
71940651,0.0
71940975,0.0
71942914,0.99
71942914,0.99
71946025,0.0
71946025,0.0
71946025,0.0
71946762,0.97
71946762,0.97
71946762,0.97
71947452,0.0
71947452,0.0
71949374,0.0
71950510,0.03
71951166,0.0
71951251,0.01
71976414,0.7275
71979728,0.7094281609195402
71982868,0.0
71982868,0.0
71984697,1.0
71984697,1.0
71984697,1.0
71985270,0.047634136387170296
71986199,0.75
71986326,0.0
71986326,0.0
71986562,0.0
71986562,0.0
71987213,0.0
71987213,0.0
71987213,0.0
71987918,0.0
71988049,1.0
71988049,1.0
71991144,0.0
71992449,0.0
71992564,0.0
72000250,0.0
72041085,0.0
72048677,0.01
72050466,0.03833333333333334
72050466,0.03833333333333334
72055308,0.0
72055308,0.0
72055308,0.0
74081219,0.0
74081219,0.0
74081219,0.0
74082114,0.0
74082114,0.0
74082114,0.0
7410274,0.0
7410274,0.0
7410274,0.0
7428677,0.0
7428677,0.0
74335818,0.0
7434694,0.0
7434694,0.0
7434694,0.0
74360548,0.005
74360548,0.005
74360548,0.005
74369607,0.0
74369607,0.0
74371701,1.0
74371701,1.0
74371701,1.0
74374706,0.0
74374706,0.0
74374706,0.0
74376275,0.01
7437701,0.75
743798,0.0
7445387,0.02
7450621,0.0
7450621,0.0
7473098,0.22992526917526906
7473098,0.22992526917526906
7473098,0.22992526917526906
7479462,0.63
7483547,0.0
7483547,0.0
7483547,0.0
79108074,0.98
79108074,0.98
79115312,0.01
79122156,0.0
79139629,0.9
79139629,0.9
79140954,0.01
79140954,0.01
7917942,0.0
7918424,0.0
79185659,0.77
79231185,0.0
79233066,0.0
79233066,0.0
79238575,0.0
79238575,0.0
79238575,0.0
79241615,0.0
79246285,0.02
79246285,0.02
79246285,0.02
79249313,0.66
79249860,0.0
79249860,0.0
79249860,0.0
79254342,0.4566148030253798
79254342,0.4566148030253798
79254342,0.4566148030253798
79267779,0.0
79267779,0.0
79274114,0.01
79274114,0.01
79276622,0.01
79276622,0.0
79286683,0.01
79290355,0.0
79294033,0.9733333333333333
79294033,0.9733333333333333
79294033,0.9733333333333333
79296143,0.99
79296143,0.99
79296143,0.99
80254542,0.9666666666666666
80254542,0.9666666666666666
80254542,0.9666666666666666
80258716,0.22266666666666668
8026060,0.1
8026061,0.01
8026420,0.0
8026425,0.01742857142857143
8026425,0.01742857142857143
8026425,0.01742857142857143
8026704,0.04
8026720,0.026666666666666665
8026720,0.026666666666666665
80269408,0.01
8027600,0.0
8027600,0.0
80277489,0.6616344207216633
80277489,0.6616344207216633
80277489,0.6616344207216633
8028839,0.01
8028839,0.01
8029009,0.02
8029292,0.01
8029910,0.0
8030396,0.01
8031042,0.0
8031717,0.01
8032753,0.01
8032753,0.01
8032753,0.01
8032792,0.01
8032792,0.01
8033434,0.0
8033434,0.0
8033434,0.0
80351612,0.02
80351612,0.02
80351612,0.02
80352179,0.0
80352179,0.0
80365217,0.01
8037138,0.0
8037138,0.0
8037489,0.0
8037489,0.0
8037489,0.0
8038858,0.0
80435306,0.0
5742075,0.96
5742075,0.96
5742075,0.96
57436720,0.0
57436750,0.0
57436750,0.0
57436750,0.0
57442711,0.07
57448124,0.02
57448880,0.6943452380952383
57448880,0.6943452380952383
57448880,0.6943452380952383
57449906,0.02
57449906,0.02
5746011,0.0275
5759039,0.01
5759039,0.01
5759039,0.01
63527535,0.01
63527535,0.01
63527535,0.01
63529803,0.04
63538656,0.0
63538656,0.0
63538656,0.0
63547850,0.01
63547850,0.01
63547850,0.01
63551512,0.01
63553489,0.8518333333333333
63553491,0.7
63553493,0.95
63553493,0.95
63553493,0.95
63553494,0.639547619047619
63553494,0.639547619047619
63553494,0.639547619047619
63560700,0.94
63560700,0.94
6358116,0.0
6361917,0.0
6377348,0.0
6762197,0.01
6762197,0.01
6767134,0.01
6767134,0.01
6767134,0.01
6770727,0.01
678101,0.0
6781056,0.04
6783426,0.0
6784651,0.0
6786293,0.0
6786970,0.0
6786970,0.0
6788106,0.0
6788106,0.0
6788182,0.015
6788182,0.015
6788531,0.01
6788608,0.0
6789428,0.0
6789428,0.0
6789545,0.01
6789617,1.0
6789617,1.0
6789617,1.0
6790030,0.0
6790995,0.0
6809136,0.01
6809136,0.01
6815940,0.0
6819151,0.0
68288640,0.006904761904761905
68288640,0.006904761904761905
68288640,0.006904761904761905
684368,0.08
684368,0.08
6861355,0.95
6861355,1.0
6861355,1.0
6866565,1.0
6866565,1.0
6866565,1.0
6869283,0.0
6869283,0.0
6869283,0.0
6873464,0.0
6873464,0.0
6882165,0.01
6882165,0.01
6883431,0.02
6883431,0.02
6884770,0.0
71228903,0.0
71229838,0.02
71240450,0.01
71240450,0.01
71240450,0.01
71240668,1.0
71240668,1.0
71240668,1.0
71241281,0.0
71241281,0.0
71241281,0.0
71252286,0.0
71252286,0.72
71253330,0.0
71254445,0.0
71254781,0.047634136387170296
71254842,0.01
71254842,0.01
71256020,0.0
71257802,0.1
71258157,0.0
71262468,0.0
71263707,0.7833333333333333
71264818,0.4081666666666666
71264818,0.4081666666666666
71266032,0.0
71266415,0.03
71266415,0.02
71267055,0.0
71267577,0.02
71267743,0.0
71267743,0.0
71267923,0.0
71267923,0.0
71267923,0.0
71268900,0.05
71271450,0.0
71271960,0.0
71271960,0.0
71271960,0.0
71272521,0.0
71272560,0.02
71272560,0.02
71272715,0.03
71272733,0.0
71273078,0.11
71273078,0.11
71273221,0.0
71274078,0.0
71274078,0.0
71274386,0.92
71274386,0.92
71274386,0.92
71276137,0.05
71778036,0.01
71778403,0.0
71779331,0.0
71779331,0.0
71779755,0.02333333333333333
71780574,0.0
71780574,0.0
71780574,0.0
71780917,0.01
71781293,0.02
71782331,0.0
71782725,0.0
71782802,0.09
71785130,0.03
71785130,0.11125
71785130,0.03
71785469,0.09
71786866,0.02
71788292,0.0
71788292,0.0
71789643,0.06
71790561,0.0
71790561,0.0
71791125,0.04
71791125,0.04
71791586,0.01
71792719,0.0
71792719,0.0
71792857,0.0
71792857,0.0
71792857,0.0
71793280,0.01
71795187,0.01
71795746,0.5357936507936509
71795746,0.5357936507936509
71798759,0.0
71798842,0.0
71799328,0.09
71799905,0.02
71825462,0.0
71825672,0.0325
71825672,0.0325
71876184,0.01
71877347,0.0
71906633,0.0
71931443,0.0
71931443,0.0
71934738,0.047634136387170296
7333450,0.0
7333450,0.0
73375885,0.86
73375885,0.86
73431565,0.98
73431565,0.98
73431565,0.98
73433536,0.0
73433536,0.0
73546688,0.02
73568704,0.0
73569197,0.03
73569330,0.5112777777777778
73569330,0.5112777777777778
73569694,0.0
73569694,0.0
73569694,0.0
73569761,0.0
73572649,0.0
73572649,0.0
73573549,0.05
73580434,0.04
73580747,0.17
7365615,0.0
7365615,0.0
7365615,0.0
7375563,0.0
7375563,0.0
7380695,0.0
7385039,0.0
7385039,0.0
7404375,0.0
74080288,0.0
74080288,0.0
74080341,0.0
74080341,0.0
74080341,0.0
78712271,0.0
78712271,0.01
78712271,0.01
78727184,0.0
78727184,0.0
78727184,0.0
78727792,0.0
78727792,0.0
78727792,0.0
78729631,0.0
78729631,0.0
78731699,0.0
78731699,0.0
78750996,0.0
78750996,0.0
78750996,0.0
78750997,0.0
78750997,0.0
78750997,0.0
78751069,0.0
78753164,0.0
78753164,0.0
78753164,0.0
78760243,0.0
78762840,0.155
78764255,0.0
78766098,0.0
78766098,0.0
78766098,0.0
7882702,0.93
7882702,0.93
7882705,0.6566666666666666
7882705,0.78
7882707,0.98
7882707,0.98
7882707,0.98
7886751,0.0
79040667,0.0
79040667,0.0
79040667,0.0
79046422,0.0
79050104,0.05
79056228,1.0
79056228,1.0
79056228,1.0
79106606,0.02
79106606,0.02
79108074,0.98
80144733,0.0
80147220,0.530058386058386
80147220,0.530058386058386
80147220,0.530058386058386
80154693,0.031
80154693,0.031
80154693,0.031
80158911,0.02
80158911,0.02
80158911,0.02
80163546,0.02
80166621,0.99
80166621,0.99
80166621,0.99
80168762,0.11
80168778,0.0
80179448,0.01
80179448,0.01
80179448,0.01
80189574,0.01
80189574,0.01
80189742,0.0
80189742,0.0
80198581,0.0
80198581,0.0
80202038,0.04
80202038,0.04
80211083,0.0
80211083,0.0
80211083,0.0
80223430,0.03
80223430,0.03
80223430,0.03
80233884,0.0
80233884,0.0
80235545,0.0
80235545,0.0
80235545,0.0
56078370,0.01
56086317,0.71
5645931,0.02
5651444,0.95
5651444,0.95
5651444,0.95
5660067,0.01
5688915,0.0
5688915,0.0
5690242,0.9383333333333335
5690242,0.9383333333333335
5690242,0.9383333333333335
5691559,0.02
5691559,0.02
5691559,0.02
5704010,0.0
5704010,0.0
5704010,0.0
5713432,0.0
5713432,0.0
5713445,0.46583333333333343
5721328,0.5609122328515863
5721328,0.5609122328515863
5721328,0.5609122328515863
57292814,0.02
57292814,0.02
57292814,0.02
63471414,0.03
63471414,0.03
63472465,0.0
63472465,0.0
63472849,0.02
63472849,0.02
63475072,0.0
63480774,0.01
63480774,0.01
63480774,0.01
63489670,0.0
63489670,0.0
63489670,0.0
63490495,0.07
63490495,0.07
63490495,0.07
63492217,0.92
63492217,0.95
63492217,0.95
63492217,0.95
63492217,0.92
63492685,0.0
63492685,0.0
6349744,0.9
6349744,0.9
6349744,0.69
6349774,0.6335515873015872
6349774,0.6335515873015872
6349774,0.6335515873015872
6349780,0.985
6349780,0.985
6349780,0.985
63499307,0.97
63499307,0.97
63499307,0.97
63503121,0.01
63507061,0.0
63507061,0.0
63507061,0.0
63516335,0.01
63516335,0.01
63516335,0.01
66947226,0.01
66955980,0.01
66971446,0.95
66971446,0.95
66971446,0.95
66973887,0.0
66974559,0.0
66974559,0.0
66974559,0.0
66975106,0.02
66975106,0.17798588585684708
66975106,0.02
66975633,0.0
66978535,0.01
66980954,0.03
66990740,0.047634136387170296
67005398,0.01
67011443,0.0
67018366,0.25
67024207,0.0
67031724,0.01
670397,0.01
6725093,0.5706666666666664
6725093,0.94
6725093,0.9683333333333333
6725093,0.94
6725093,0.5706666666666664
6747272,0.0
6747272,0.0
6747272,0.0
6752372,0.01
6762197,0.01
6762197,0.01
6762197,0.6722222222222223
6762197,0.01
71050486,0.0
71050486,0.0
71050486,0.0
71053343,0.01
71080152,0.0
71083093,0.01
71083093,0.01
71083346,0.0
71084157,0.02
71085200,0.02
71087223,0.0
71114165,0.02
71115006,0.0
71117550,0.0
71117856,0.0
71140969,0.05
71170777,0.0
71171182,0.013999999999999999
71172404,0.0
71172936,0.03
71172936,0.03
71174865,0.31
71174865,0.09
71174865,0.09
71175251,0.02
71187181,0.98
71187181,0.98
71187181,0.98
71193164,0.01
71193164,0.05
71194706,0.0
71210309,0.0
71210604,0.0
71210604,0.0
71211362,0.0
71211362,0.0
71212123,0.0
71212165,0.0
71212165,0.0
71212165,0.0
71213970,0.0
71213994,0.88
71213994,0.88
71213994,0.88
71214154,0.0
71214154,0.0
71214595,0.03
71216468,0.0
71216468,0.0
71216468,0.0
71216586,0.0
71216586,0.0
71216586,0.0
71217433,0.02
71217605,0.0
71219283,0.06
71219421,0.01
71219433,0.03
71219849,0.0
71220237,0.04
71220622,0.0
71220622,0.0
71220622,0.0
71221220,0.0
71221289,0.0
71221289,0.0
71222450,0.01
71222450,0.01
71222450,0.01
71223056,0.01
71223056,0.01
71223823,0.826
71223971,0.6616344207216633
71223971,0.6616344207216633
71223971,0.6616344207216633
71224470,0.0
71224923,0.02
71224923,0.02
71226584,0.13
71226584,0.13
71226880,0.0
71227730,0.0
71741999,0.03
71741999,0.03
71741999,0.045
71743510,0.0
71743510,0.0
71743688,0.0
71743789,0.0
71744293,0.03
71744513,1.0
71744513,1.0
71744513,1.0
71745838,0.0
71745980,0.0
71745980,0.0
71746151,0.0
71746151,0.0
71746151,0.0
71746990,0.0
71747456,0.0
71747456,0.0
71748385,0.047619047619047616
71748593,0.1
71749996,0.0
71750026,0.0
71750170,0.05
71750873,0.0
71750873,0.0
71750873,0.0
71751691,0.0
71752084,0.15
71752531,0.0
71753042,0.0
71753057,0.0
71753112,0.0
71753112,0.0
71753314,0.0
71753551,0.0
71753551,0.0
71753551,0.0
71754512,0.0
71754721,0.0
71757452,0.01
71759765,0.0
71760671,0.45996492396492383
71760671,0.45996492396492383
71760671,0.45996492396492383
71760955,0.01
71761617,0.0
71761617,0.0
71761617,0.0
71762717,0.01
71763503,0.0
71763503,0.0
71764238,0.0
71764865,0.0
71764915,0.02
71765126,0.03
71765126,0.03
71765126,0.03
71767237,0.98
71767237,0.98
71767237,0.98
71767419,0.02
71767636,0.0
71768182,0.0
71769252,0.0
71769252,0.0
71769503,0.03
71769529,0.0
71770078,0.0
71770078,0.0
71770090,0.04
71770363,0.0
71770363,0.0
73189919,0.07
73197033,0.03
73197033,0.03
73208087,0.01
73208636,0.01
73213777,0.14
73214086,0.04
73215590,0.99
73215590,0.99
73215590,0.99
73229263,0.71
73232268,0.06
73238973,0.02
73238973,0.02
73241412,0.0
78031417,1.0
78031417,1.0
78031417,1.0
78038607,0.0
78076213,1.0
78076213,1.0
78076477,0.026666666666666665
78076477,0.026666666666666665
78077698,0.023259817186709643
78078872,0.0
78078872,0.0
78291889,0.0
78291889,0.0
78295781,0.0
78295781,0.0
78295781,0.0
78297511,0.0
78321260,0.047634136387170296
7842116,0.98
7842116,0.98
7842116,0.98
78590723,0.01
78590723,0.01
78674699,0.023259817186709643
786839,0.0
786839,0.0
78687623,0.0
78687623,0.0
78691409,0.02
78692145,0.0
78695638,0.63
78696013,0.852
78696013,0.852
78696021,1.0
78696021,1.0
78696021,1.0
78696022,0.34519319569319556
78696022,0.34519319569319556
78696022,0.34519319569319556
78696031,0.94
78696031,0.94
78696031,0.94
78696984,0.04
78696984,0.04
78696984,0.04
78697880,0.02
78697880,0.02
78700171,0.995
78700171,0.995
80016760,0.99
80016760,0.99
80016760,0.99
80018124,0.6694517459664518
80018124,0.6694517459664518
80018124,0.6694517459664518
80018982,0.0
80021621,0.0
80021621,0.0
80025945,0.0
80025945,0.0
80025945,0.0
80034867,0.01
80034867,0.01
80034867,0.01
80054656,0.0
80071608,0.0
80071608,0.0
80086937,0.02
80086937,0.02
80100943,0.01
80104051,0.0
80104051,0.0
80104051,0.0
80106468,0.98
80106468,0.98
80106468,0.98
8012042,0.0
8012042,0.0
80124064,0.0
80139427,0.03
55236471,0.02
55249302,0.0
55249302,0.0
55249302,0.0
55307614,0.98
55307614,0.98
55307614,0.98
55313418,0.0
5540073,0.0
5540073,0.0
5540489,0.04
555216,0.0
5552471,0.0
5555165,0.013333333333333332
5557226,0.01
5562409,0.0
5562409,0.0
5564343,0.0
5580971,0.01
5590803,0.01
5590803,0.01
5590803,0.01
5590838,0.02
5590838,0.02
63362235,0.0
63362931,0.04
63369561,0.07
63430608,0.01
63431961,0.17
63439828,0.01
63440588,0.0
63442799,0.04
63442807,0.0
63446599,0.0
63446599,0.0
63450647,0.01
63451619,0.01
63453620,0.0
63453620,0.0
63455541,0.21604271437113204
63455541,0.21604271437113204
63455541,0.21604271437113204
63457817,0.21604271437113204
63457817,0.21604271437113204
63457817,0.21604271437113204
63458427,0.0
63463672,0.07
63464068,0.0
63466829,0.02
63468570,0.78
63468783,0.02
66811087,0.0
66811430,0.01
66811430,0.01
66811430,0.01
66811531,0.0
66811531,0.0
66811531,0.0
66814324,0.0
66814324,0.0
66814764,0.17798588585684708
66814764,0.17798588585684708
66814764,0.17798588585684708
66817492,0.01
66831239,0.03
668359,0.02
66852561,0.01
66853245,0.03
66853419,0.0
66863512,0.0
66865647,0.32910606060606057
66877800,0.98
66877800,0.98
66877800,0.9633333333333334
6687837,0.0
66904096,0.0
66904096,0.0
66905565,0.01
66907964,0.02
66924439,0.04
66929654,0.73
66932140,0.04
66932140,0.04
66940515,0.01
70756427,0.01
70785770,0.0
70785770,0.0
70785905,0.01
70786019,0.0
70786019,0.0
70786019,0.0
70786024,0.03
70786087,0.0
70825078,0.01
70825082,0.01
70825196,0.0
70825196,0.0
70825196,0.0
70828345,0.7179285714285715
70828345,0.7179285714285715
70828345,0.7179285714285715
70829034,0.0
70851492,0.01
70876262,0.64
70876314,0.0
70879024,0.01
70901462,0.0
70901908,0.0
70904977,0.0
70905372,0.0
70905492,0.0
70907981,0.04
70907981,0.04
70908354,0.0
70908490,0.0
70908758,0.07
70909604,0.018571428571428572
70909626,0.0
70926309,0.44278571428571434
70926324,0.8121666666666666
70953100,0.01
70953100,0.01
70953678,0.0
70953678,0.0
70953678,0.0
70953941,0.06
70953941,0.06
70953941,0.06
70954792,0.05
70954792,0.05
70954792,0.05
70976723,0.0
71003015,0.0
71003173,0.05
71692209,0.018571428571428572
71692729,0.0
71693294,0.0
71693315,0.02
71693315,0.02
71693315,0.02
71695026,0.01
71695026,0.01
71695488,0.0
71695523,0.0
71697733,0.0
71697733,0.0
71697733,0.0
71697989,0.35416666666666663
71698188,0.04
71699858,0.0
71700600,0.04
71700792,0.0
71700792,0.0
71701481,0.13
71702941,0.0
71703273,0.01
71703744,0.0
71703744,0.0
71703867,0.01
71703919,0.0
71704443,0.06
71706066,0.0
71706066,0.0
71707933,0.0
71707933,0.0
71707933,0.0
71708149,0.0
71708149,0.0
71708149,0.0
71709572,0.03
71709644,0.0
71711876,0.01
71712489,0.0
71713563,0.015
71714164,0.07
71715030,0.0
71716325,0.0225
71716325,0.0225
71716486,0.014285714285714285
71716486,0.014285714285714285
71716716,0.0
71716716,0.0
71716716,0.0
71717007,0.0
71717007,0.0
71717007,0.0
71717823,0.0
71719541,0.0
71721734,0.0
71723092,0.0
71723994,0.03
71723994,0.03
71723994,0.03
71724105,0.0
71724473,0.0
71724481,0.0
71726798,0.01
71726798,0.01
71726798,0.01
71728047,0.01
71728161,0.0
71728161,0.0
71728161,0.0
71728411,0.0
71728572,0.0
71728905,0.06
71729584,0.0
71729584,0.0
71731333,0.02
71731640,0.0
71731764,0.01
71731764,0.01
71732661,0.01
71732661,0.01
71732661,0.01
71733763,0.0
71734454,0.0
71735251,0.0
71735716,0.0
71735716,0.0
71736575,0.0
71736575,0.0
71736774,0.0
71737635,0.0
71737635,0.0
71738232,0.05
71738232,0.05
71738232,0.05
71738948,0.0
71738948,0.0
71738948,0.0
71739096,0.0
71739345,0.0
71740937,0.0
73106373,0.98
73106373,0.98
73106373,0.98
73108835,0.08
73112107,0.03
73113404,0.89
73113404,0.99
73113404,0.99
73114237,0.03
73114560,0.14
73116940,0.64
73117241,0.01
73120699,0.01
73122100,0.01
73123951,0.0
73123951,0.0
73123951,0.0
73126058,0.01
73128634,0.58
73131010,0.05
73131118,0.006666666666666666
73131118,0.006666666666666666
73137257,0.04
73138699,0.22698240648240645
73138699,0.22698240648240645
73138699,0.22698240648240645
73139014,0.03
73139975,0.77
73142562,0.01187878787878788
73142562,0.01187878787878788
73142562,0.01187878787878788
73149632,0.06
73151324,0.85
73151324,0.85
73157333,0.68
73161914,0.0
73165359,0.02
73166825,0.05
73167621,0.03
73168059,0.0025
73168059,0.0025
77132381,0.98
77132381,0.98
77132381,0.98
77140076,0.05
77140076,0.05
77153814,0.0
77153814,0.0
77153814,0.0
77170784,0.945
77170784,0.945
77178639,0.03
77178639,0.03
77178639,0.03
77187279,0.06
77196254,0.0
77196254,0.0
77196254,0.0
7792994,0.682
78017081,0.03
78020190,0.0
78020190,0.0
78020190,0.0
78021096,0.0
78021096,0.0
78021096,0.0
78026654,0.0
78026654,0.0
78027528,0.99
78027528,0.99
78027528,0.99
78027583,0.0
78027583,0.0
78027583,0.0
78028552,0.0
78028552,0.0
79877625,0.0
79881227,0.3744109941885482
79881227,0.3744109941885482
79881227,0.3744109941885482
79885338,0.89
79885338,0.89
79886130,0.64
79888925,0.6811295371295374
79888925,0.6811295371295374
79888925,0.6811295371295374
79898317,0.61
79917836,0.01
79917836,0.01
79922566,0.86
79922566,0.86
79938259,0.0
79941546,0.0
79941546,0.0
79956549,0.04
79967093,0.01
79967093,0.01
79967093,0.01
79977869,0.19399999999999998
79979426,0.0
79988681,0.03
79988684,0.03
79994236,0.0
79994236,0.0
53133154,0.6906666666666667
53139706,0.01
531441,0.0
53145624,0.0
53145624,0.0
53145624,0.0
